Canonical SMILES,"CC50/IC50/EC50, mM",filename
CC[N+]1(C)CCN(C)CC1.[I-],37.015,piperazinium.csv
CC[N+]1(C)CCN(C)CC1.[I-],37.015,piperazinium.csv
CC(O)C(=O)[O-].CC[NH+]1CCNCC1,5.14,piperazinium.csv
CC(O)C(=O)[O-].CC[NH+]1CCNCC1,5.924,piperazinium.csv
CC(O)C(=O)[O-].CC[NH+]1CCNCC1,17.183,piperazinium.csv
CC(O)C(=O)[O-].CC[NH+]1CCNCC1,8.959,piperazinium.csv
CC[NH+]1CCNCC1.F[B-](F)(F)F,1.733,piperazinium.csv
CC[NH+]1CCNCC1.F[B-](F)(F)F,1.436,piperazinium.csv
CC[NH+]1CCNCC1.F[B-](F)(F)F,2.822,piperazinium.csv
CC[NH+]1CCNCC1.F[B-](F)(F)F,1.881,piperazinium.csv
CC(O)C(=O)[O-].C[NH+]1CCNCC1,15.033,piperazinium.csv
CC(O)C(=O)[O-].C[NH+]1CCNCC1,9.935,piperazinium.csv
CC(O)C(=O)[O-].C[NH+]1CCNCC1,52.564,piperazinium.csv
CC(O)C(=O)[O-].C[NH+]1CCNCC1,18.45,piperazinium.csv
CC(O)C(=O)[O-].c1ccc(N2CC[NH2+]CC2)cc1,0.713,piperazinium.csv
CC(O)C(=O)[O-].c1ccc(N2CC[NH2+]CC2)cc1,0.594,piperazinium.csv
CC(O)C(=O)[O-].c1ccc(N2CC[NH2+]CC2)cc1,1.902,piperazinium.csv
CC(O)C(=O)[O-].c1ccc(N2CC[NH2+]CC2)cc1,1.665,piperazinium.csv
F[B-](F)(F)F.c1ccc(N2CC[NH2+]CC2)cc1,0.64,piperazinium.csv
F[B-](F)(F)F.c1ccc(N2CC[NH2+]CC2)cc1,0.48,piperazinium.csv
F[B-](F)(F)F.c1ccc(N2CC[NH2+]CC2)cc1,1.12,piperazinium.csv
F[B-](F)(F)F.c1ccc(N2CC[NH2+]CC2)cc1,1.32,piperazinium.csv
CCCCCCCCCCCCCCCCCC[n+]1cn(Cc2ccccc2)c2ccccc21.[Br-],0.00566,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1cn(Cc2ccccc2)c2ccccc21.[Br-],0.00644,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1cn(Cc2ccccc2)c2ccccc21.[Br-],0.00878,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1cn(Cc2ccccc2)c2ccccc21.[Br-],0.0191,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00155,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00437,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00405,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00457,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.00495,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.00949,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.00425,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.00222,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00094,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00306,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00359,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.0014,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,0.00205,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,0.00325,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,0.00329,benzimidazolium.csv
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,0.00133,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.1,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.0122,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.1,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.01048,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.1,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.01149,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.00386,benzimidazolium.csv
CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=[N+]([O-])[O-],0.1,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00325,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00903,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00427,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.[I-],0.00107,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00614,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00878,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00424,benzimidazolium.csv
CCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.F[B-](F)(F)F,0.00116,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCCCC)c2ccccc21.[Br-],0.000148,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCCCC)c2ccccc21.[Br-],0.05995,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCCCCCC)c2ccccc21.[Br-],0.000141,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCCCCCC)c2ccccc21.[Br-],0.03885,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCC)c2ccccc21.[Br-],0.000157,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCC)c2ccccc21.[Br-],0.01846,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCCCCCCCC)c2ccccc21.[Br-],0.000134,benzimidazolium.csv
[1*]Cn1c[n+](CCCCCCCCCCCCCC)c2ccccc21.[Br-],0.008,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00228,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01158,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01557,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00592,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01226,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00199,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00659,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.01111,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00246,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00338,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.0028,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00327,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00565,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00269,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00328,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00194,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00854,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.01224,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00378,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00741,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.0032,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.01579,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.02587,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.01399,benzimidazolium.csv
O=C(Cn1c[n+](CCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.015,benzimidazolium.csv
Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00295,benzimidazolium.csv
Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01567,benzimidazolium.csv
Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01819,benzimidazolium.csv
Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00388,benzimidazolium.csv
Brc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00957,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00117,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01024,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.01266,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00385,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00522,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00174,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00319,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00389,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00266,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00332,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00993,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00489,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00914,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0101,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.01367,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.0023,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00356,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00374,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00254,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.0028,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.0018,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00371,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.0044,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00335,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00338,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00056,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00278,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00516,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00239,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00337,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00371,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00234,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0036,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00178,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00231,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00237,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00353,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.0028,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00241,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00333,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00071,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00366,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00358,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00214,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00308,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2Cc1ccccc1Br.[Br-],0.00054,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2Cc1ccccc1Br.[Br-],0.00278,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2Cc1ccccc1Br.[Br-],0.00283,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2Cc1ccccc1Br.[Br-],0.00449,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2Cc1ccccc1Br.[Br-],0.00562,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.00098,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.00632,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.01294,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.00298,benzimidazolium.csv
O=C(Cn1c[n+](CCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccccc1.[Br-],0.00384,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.0026,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00357,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00315,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00232,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00359,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00334,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00241,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00316,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.00165,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc2ccccc2c1.[Br-],0.0025,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccccc1.[Br-],0.00056,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccccc1.[Br-],0.00374,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccccc1.[Br-],0.00632,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccccc1.[Br-],0.00288,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccccc1.[Br-],0.00297,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0007,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0033,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0031,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0041,benzimidazolium.csv
Cc1ccc(Cn2c[n+](CCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00658,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00219,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00288,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00389,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00388,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc(Br)cc1.[Br-],0.00339,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.0026,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00271,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00374,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00332,benzimidazolium.csv
Cc1cc2c(cc1C)[n+](CCCCCn1c3ccccc3c3ccccc31)cn2CC(=O)c1ccc(Br)cc1.[Br-],0.00364,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00066,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00216,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.0028,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.0016,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3ccccc32)cc1.[Br-],0.00243,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00094,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00283,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00339,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.0025,benzimidazolium.csv
COc1ccc(C(=O)Cn2c[n+](CCCCCn3c4ccccc4c4ccccc43)c3cc(C)c(C)cc32)cc1.[Br-],0.00358,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00136,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00258,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00302,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.00225,benzimidazolium.csv
O=C(Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21)c1ccc2ccccc2c1.[Br-],0.0034,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00064,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.00216,benzimidazolium.csv
Brc1ccccc1Cn1c[n+](CCCCCn2c3ccccc3c3ccccc32)c2ccccc21.[Br-],0.003,benzimidazolium.csv
