UMAP_chemberta_c_14,UMAP_chemberta_a_2,UMAP_chemberta_a_19,UMAP_ecfp_c_10,UMAP_ecfp_a_4,UMAP_ecfp_a_8,UMAP_ecfp_a_9,UMAP_maccs_c_0,UMAP_maccs_c_5,UMAP_maccs_c_7,UMAP_maccs_a_1,UMAP_molecular_c_4,UMAP_molecular_c_5,UMAP_molecular_c_9,UMAP_molecular_a_7,UMAP_graph_c_1,UMAP_graph_c_4,UMAP_graph_a_5,UMAP_graph_a_7,UMAP_graph_a_8,target
-0.21869652,-1.1695623,-0.36071455,-0.08130339,0.085153736,1.0026684,-1.2065336,-0.93096393,0.5792851,0.91242415,0.46593106,-1.6662766,-0.5034613,1.0118976,-0.19816963,-0.4035906,0.3452932,0.27921438,0.06939478,0.25060344,0.87
-0.55386114,-0.54023826,-0.051322572,-0.6059569,0.54170495,-1.1601131,0.7672563,-0.88645965,1.8155736,-1.0339653,0.45719963,0.054457936,-0.655813,0.5163876,3.1414864,-0.32859272,-0.41105705,0.29743427,0.16247264,0.29325467,0.1
-1.1856105,0.25734547,-0.08779773,-0.9837482,0.64149344,-0.27144668,0.24685696,0.20581242,0.06559116,-0.09293441,-2.1032321,0.38656026,0.18829657,2.4849734,-0.23461859,2.5039666,-0.00090581883,-1.3229407,-1.504967,-0.03489824,0.1
1.4209442,-0.92559177,-0.2380525,0.3001474,-0.14332782,-1.6806635,0.09243959,1.1732081,0.93222815,0.19142309,-2.126259,-0.12639713,0.8720043,-0.016002381,-0.06559067,-1.3203775,1.8182883,-1.3072609,-1.4822165,-0.009544203,0.1
-0.21803497,0.21362595,0.6821441,-0.08997269,0.42956308,1.0066619,-0.7933262,0.5870687,-0.57193774,-0.13476257,-2.12457,-0.24851964,-0.52550024,-0.5021008,-0.15749682,-0.26477838,-0.14903241,-1.302874,-1.4964628,-0.01927425,1.97
1.2218233,-0.0036101209,0.73992866,-2.4488716,-1.6468081,-0.9439223,0.30205062,0.54607236,-2.9438972,-0.48532236,0.5713137,-0.1992173,-0.46515933,-0.5335379,-0.0926812,1.1551595,0.004865735,-0.6685265,0.24103004,-1.5235438,250.68
-0.004965129,0.61588275,0.22157197,-0.32026502,1.9640753,-0.85023963,0.0299011,-0.95029986,0.76443666,-0.42667335,0.3280322,-0.7180068,0.043478977,-0.53888685,0.0031507756,-0.7378809,0.10814497,0.14157932,0.085210904,0.35904625,37.015
-0.2027663,0.41483778,-0.4271126,-0.54581326,-1.0548935,1.2787527,-0.4034056,0.17682481,0.028994223,-0.062415145,-0.4565185,1.0233446,1.1860682,-0.394857,3.1252277,1.7597022,-0.1594225,0.8682517,0.4051031,1.2306904,0.248
0.2287447,-0.18959148,0.62803805,-0.6382751,-2.1769438,1.1203163,-0.64119196,0.57864094,-0.5717704,-0.13712575,0.4454997,0.5158309,0.94950545,-0.7377334,-0.15900904,-0.31487614,-0.18292618,0.280755,0.16408403,0.32261178,0.34
-0.10146982,0.7907633,-4.3594975,0.77057195,0.636426,-1.1190045,-0.32176578,-1.3717195,0.85895836,-1.8381604,-1.4243994,1.3771938,0.042117354,-2.0749297,-0.21184888,-1.4950294,-1.0990009,-0.43613917,2.0047574,-2.257732,0.02
-0.30662748,0.17351504,1.1746286,3.2325926,0.28049192,-0.31048328,-0.52506614,1.233539,0.98842835,0.22026901,0.5927956,2.203737,-0.29572922,1.4626544,-0.14084171,-0.61643165,-1.1390764,-0.5628972,0.38350368,-1.5836436,0.0508
-0.5595915,-0.30930263,-1.9912614,0.57283384,0.6706167,-0.8300859,-0.44179332,-1.5682684,-0.11830666,-0.2569814,0.43689176,0.15153646,1.1782444,0.11253071,-0.17894211,1.2572676,0.16938715,1.7460934,2.1319103,0.37378877,0.3
0.43216896,0.17351192,-0.039057817,0.42582694,0.61184645,-0.18313341,0.13621187,1.1585089,0.9280828,0.17937681,-2.1281085,-0.11954463,0.88273,0.0016754151,-0.7101359,-1.3011388,1.8069459,-1.3579569,-1.5352112,-0.016428038,0.004691
-0.4986715,0.18132617,-0.04438244,0.4463124,0.6122367,-0.19186148,0.14032559,-1.0758433,0.83205134,-0.36375597,-2.113013,2.7214973,-0.8218663,-0.29324904,0.0074928342,0.34876195,1.2458651,-1.2872586,-1.5012293,-0.056927744,0.00517
-0.4446521,-0.37267986,2.5579636,0.23839761,-0.54951876,1.1822966,-0.657591,1.1273581,-0.28985617,0.073153175,0.5603719,-0.01095234,1.2863492,0.80067897,-0.052282512,0.17947136,-0.005956339,-0.70427376,0.2869984,-1.5588789,0.1
-0.3715673,-2.2556438,-0.04224119,0.44824785,0.5119291,-0.83769214,-0.5487016,1.1639392,0.8892669,0.16977975,0.46067283,-1.9448247,2.1262558,-0.36060548,-0.2609995,0.3599779,-0.88496345,0.3975815,0.10548028,0.31477803,0.538
0.16758323,0.23380591,-0.4860893,-0.30332607,0.41299567,2.3718982,0.28267682,0.559741,-2.9700534,-0.4589135,-0.57552445,-0.89833647,0.9918663,0.68200034,-0.108388364,1.1637377,0.013200849,2.2869613,0.73249674,0.61634856,52.3
0.80537504,1.6504741,-0.024073645,0.5340507,-0.3386973,0.01763765,2.8474336,-1.3692921,-0.119270995,1.4361097,0.3052452,1.021169,-1.2502865,0.045932885,-0.120126374,-0.108895436,0.08664918,0.116240606,0.08548486,0.37449306,0.228
-0.37105185,-0.1592483,2.5189521,-0.2859642,-0.91574246,1.2218941,-0.48264113,-0.7988273,0.2084498,0.5710203,0.6027659,-0.3011195,-0.5370929,-0.5047718,-0.2700493,-0.5361647,1.1926467,-0.770736,0.27947542,-1.5319651,0.00846
1.9875307,-0.4673855,-0.0070193647,-1.241551,0.63892794,-1.0805151,0.64045835,-1.721587,-0.48189926,0.9835281,0.43226,1.3129692,-1.1624672,0.6023443,-0.09522428,-0.38569045,-0.2939335,0.27938437,0.011836984,0.23922208,0.00523
0.17309047,-0.0011284536,-1.0613204,0.650035,1.1069361,-1.1415842,0.83331245,1.1930264,0.9451284,0.17369394,0.6154974,0.76007855,0.94204193,-0.82068795,-0.7107526,-0.4697642,-0.9670803,-0.54736984,0.39043406,-1.5620996,0.006978
1.4568075,-0.0058772434,0.7671032,-2.5400398,-1.4565892,-1.345956,0.5618926,-1.066169,0.8279806,-0.36458033,0.5710211,-0.05198116,-2.065445,0.84004974,-0.023794258,0.48470977,0.37457296,-0.7421286,0.26941255,-1.548484,251.48
-0.6005848,-0.019121459,-0.85299164,0.69804007,0.018355738,-0.4462972,0.6547123,-0.8335662,0.24019967,0.6066356,0.5643988,-0.22850226,0.3635598,-0.31617662,-0.08307171,-0.42357016,0.79205513,-0.8222989,0.2950567,-1.5775282,20.0
-3.284934,0.6208218,0.2214404,0.32079744,1.9744897,-0.85915196,0.0336805,2.706136,-0.12459978,0.2837748,0.30967465,-1.6510115,1.1921746,-1.177619,-0.110531054,-0.63991976,2.0250998,0.09129673,0.084289655,0.35392419,17.9
-0.40180758,0.4118652,0.22598824,0.006920128,-1.0163534,0.7697608,-1.5934008,-2.189963,-0.12564142,-0.54560065,0.4362912,-0.15073529,0.87553096,0.012279574,-0.026328223,0.6093899,0.16322167,1.7786889,2.161762,0.3797934,0.071
-1.1000781,-0.7115048,-0.10598791,-0.593999,0.4277978,-1.403757,0.95102686,0.5366082,-0.86737704,-0.05298594,0.4555221,-1.3354667,-0.8875259,0.75459945,-0.032204382,-0.09863901,0.13455798,0.23228624,0.06791533,0.25122955,0.00269
2.9496896,2.662699,-0.7518924,-1.6212703,-0.46296895,-0.8480544,0.29317775,0.21823852,0.016054353,-0.034401305,0.33481857,0.9726083,1.170292,-1.1214193,-0.28461638,2.5068843,0.007912944,0.1804795,0.10834537,0.37414736,0.1
0.00085796526,-0.25086617,0.65862876,-0.9105326,-0.81985104,1.1423429,-0.54522675,-1.0843041,0.83069354,-0.36257705,0.43592098,0.9288955,0.73286545,1.0078435,-0.12885006,-0.73250484,0.104972005,0.2921428,0.0980717,0.30115408,3.0447
-0.7861334,-0.2581116,-1.2734916,0.17170557,1.3511467,-0.52587885,0.24317005,0.4947922,-0.6516266,0.058862336,0.55003136,1.0384518,1.1875578,-0.38847798,-0.32157257,-1.2157521,0.02024434,-0.6463121,0.3540164,-1.5424681,0.05
-0.74192435,-2.0335488,0.036962852,0.66682816,0.19814862,-1.3994498,0.44268972,-1.3623309,-0.11236726,1.4490851,0.44929174,-0.5325113,-1.0625392,-0.42987284,-0.09207162,-2.0077925,-1.2250373,0.33769584,0.030183308,0.25413948,3.8
-0.31787407,2.6540933,-0.75145984,3.2319179,-0.4402011,-0.8270033,0.31587428,1.2605764,0.9916541,0.23152876,0.33492425,-1.1451563,-1.6983784,-2.2000148,0.6657725,-0.6186439,-1.1392047,0.14507857,0.10660861,0.3452439,0.000853
-1.9394206,0.8200541,0.20007792,-1.8319051,-0.059351027,-0.7543174,-0.7975039,-1.5597522,-0.12533224,-0.25915605,0.30431232,-1.2171116,-0.40032345,0.3224877,0.032455113,-0.8782375,0.089328706,0.10652194,0.067226134,0.3656745,0.0113
-0.48318085,0.16880491,-0.3628576,0.34570405,0.32725155,1.5090324,-1.0646843,-0.7509634,-0.028280243,0.7636395,0.57547104,0.8379054,-2.052845,0.47498357,-0.14372809,0.37477398,0.47652194,-0.77158415,0.3036525,-1.6029732,2.76
0.86042386,0.3803502,0.49024066,-0.27769583,-1.4159198,0.5015653,-0.9928894,0.36503866,-1.6480055,2.6134908,0.44225696,0.8414479,-2.0525963,0.5073544,-0.70083416,1.4027812,-1.4321812,1.8009479,2.1676788,0.3733243,1.259
0.8910919,2.036141,0.021910092,0.44737065,1.380585,-0.10031241,-0.008616841,-0.20923172,-0.11774426,0.17517403,0.45056474,0.008785652,-0.30855623,0.19202323,-0.16004749,-0.026988901,-0.4560748,0.39607763,0.039326277,0.296972,0.00061
-2.4693234,-1.8109329,-0.6649789,-0.36790586,0.49522135,0.70190597,-1.4064591,-0.41038775,0.2808443,2.9016442,0.4481001,-1.2003403,-0.23048314,0.31569207,0.06271512,-0.7878326,-0.5760042,0.30261803,0.010371746,0.23237294,0.3
2.9551342,2.6452157,-0.74461585,-1.5987014,-0.43212253,-0.8401567,0.32099298,0.19325382,0.03831308,-0.062555596,0.32240376,0.3133632,1.1962177,-0.6319572,-0.048383217,2.4995039,0.024565829,0.1535953,0.11899595,0.37663764,0.1
-0.13634491,1.4881703,2.7133613,-0.2658789,-0.8106462,1.3590899,-0.2665292,-0.806377,0.97945267,-1.1757314,-1.2862161,-0.3017502,-0.5372443,-0.5055974,-0.26508266,1.7936531,-0.34581178,1.3547579,0.43432963,0.4995575,0.05
1.083298,0.2315831,-0.6637651,0.02749266,0.8111986,-1.1878892,1.1623586,0.49929717,-0.685172,0.047545254,0.5790118,0.019194504,1.5292728,0.9225027,-0.050057046,-0.036514252,-0.26864645,-0.7212326,0.30492014,-1.5640537,0.00678
-1.2590485,0.15796812,0.08191622,-0.8912307,0.07062833,-0.35144565,0.119333245,0.24700977,0.01830615,-0.037881803,0.43259794,-0.37632018,-1.8050189,0.9335586,-0.16133916,2.515256,0.004936417,1.7669629,2.1217146,0.37121224,0.00424
0.748556,-0.14282316,-0.59997123,-0.06696666,0.6228643,1.015681,-1.876666,1.1597495,0.8651146,0.15669072,-1.7303782,-1.9413757,2.131542,-0.36293295,-0.1820315,0.35598305,-0.8843584,0.7339047,-1.2947521,0.05614897,0.2002
0.649472,1.6925715,-0.3002518,0.4097543,1.3218815,-0.27968794,0.9330961,0.14081347,-0.4569732,0.960889,0.45315287,0.3637863,-0.78967124,-0.6097432,0.10739637,-0.34591737,1.1620101,0.2581837,0.122246355,0.27399525,0.1
-0.7864501,0.20476326,-0.72256315,0.16979697,0.8539731,-1.1562409,1.0995932,0.49555573,-0.6503859,0.0573675,0.5608232,1.032772,1.185741,-0.38827786,3.3105009,-1.213905,0.021899946,-0.6572245,0.33932742,-1.5170357,0.9
0.3018603,-0.17654121,0.65212435,-0.95201206,-1.9366767,0.33938745,-0.30841786,0.5795351,-2.9717977,-0.46321723,0.43611014,-0.858968,1.3837056,0.93163157,-0.1469986,-0.24727196,-0.1388346,0.24580978,0.14084274,0.28306606,0.14853
0.72667086,1.6143827,0.04609275,-2.2691414,1.3548293,-0.03132669,-0.072941594,0.53387296,-0.8603339,-0.04854546,0.4497515,1.3159102,-1.1575301,0.60542136,-0.0290398,-0.07601119,0.13369744,0.25179172,-0.0046621016,0.19753459,0.00559
-0.3784688,0.6105547,0.22150253,0.007133633,1.9781674,-0.86262286,0.036962274,-2.1945913,-0.13052331,-0.55047923,0.32216117,-0.14617743,0.86687726,-0.0017383944,-0.041591506,0.6064901,0.16018005,0.116440564,0.080036975,0.34292215,0.045
1.2479895,-0.009048561,0.74855953,-2.5005822,-1.6009796,-1.0805615,0.3643517,-0.032705452,-0.16947474,-0.2701225,-1.6099906,0.18627276,0.07776205,-0.27325383,-0.028682755,-1.2656058,0.08617137,-2.2050557,-0.9141467,1.7476387,138.5
-0.4638991,2.0442338,0.022884812,1.3528792,1.3838543,-0.1039127,-0.015147867,0.52917117,-0.82045424,-0.029482167,0.45259118,-1.3285155,-0.8808526,0.7479891,-0.06725188,0.77349365,0.7167595,0.22785357,0.100429215,0.26906267,0.0106
-1.3421218,0.28548506,0.16553229,-0.72651535,0.076653324,-0.35657927,0.19355753,0.20609608,0.040034045,-0.060944438,0.4520457,0.37279102,0.2016453,2.4750428,-0.040100336,2.5257254,0.019085797,1.7381161,2.1365657,0.39259708,0.00501
-0.055670924,-2.2560663,-0.042076267,0.07000932,0.5132788,-0.84349793,-0.5505069,-0.50360775,0.011948201,1.3541458,0.46840432,-0.045170713,0.5773885,-0.78617054,-0.07275458,-1.113395,0.40465596,0.3642127,0.045728922,0.3093194,0.2
0.23841298,-0.19904137,0.6208921,-0.69770557,-1.9994457,0.731612,-0.46882203,0.5904868,-0.56896204,-0.13185838,0.45803985,-0.46819785,-1.1669034,1.3281242,-0.24072595,-0.32104987,-0.18770407,0.3418775,-0.032699447,0.21500044,3.9
0.23311962,-1.0013486,-0.12208687,-0.10275933,-0.16741481,1.025671,-1.0326087,-0.9368174,0.5704268,0.9095392,0.4569666,-0.14321728,0.8253076,0.018046107,-0.23261815,-0.47005886,0.47109735,0.33827388,-0.020451076,0.214227,0.15
-0.25010106,0.32989734,0.14504887,-0.45073044,-0.46029323,-0.32564455,-1.3257653,0.19869666,0.040249042,-0.068510175,0.45038044,0.38857642,0.19640657,2.4922154,-0.16642295,1.7650236,-0.16415809,-1.1292312,0.4068722,-0.41694435,0.0165
1.4337416,-0.9268413,-0.24169865,0.27773282,-0.13835278,-1.6863351,0.109579526,1.1826717,0.91794294,0.18996337,-2.1366298,-0.13216908,0.8827568,-0.0155389635,-0.09062731,-1.314913,1.8052082,-1.3420035,-1.4999231,-0.030555386,0.00495
-3.4597652,1.6069719,0.0578059,2.3982584,1.34916,-0.027088948,-0.06808597,-1.4136399,0.4660361,-0.3919775,0.43941367,-0.6869666,-0.569737,-1.1772437,-0.12653986,-0.11645886,0.13679872,0.32440716,-0.030034939,0.22084439,0.00059
2.9461036,2.6339679,-0.7570273,-1.5909566,-0.43904087,-0.8395766,0.2933541,0.24243733,0.008920023,-0.03577512,0.3225,0.36376587,-0.78964555,-0.60973334,-0.24075802,2.5149977,0.02512171,0.16490482,0.108295135,0.37271276,0.1
1.0579486,-0.24019791,0.6612219,-0.46962062,-0.9767601,1.1803026,-0.50142574,1.1229022,-0.29442248,0.067233555,0.4257421,-0.41236848,-0.4209576,-0.004622857,-0.15415898,-0.15405156,-1.3639015,0.24954598,0.024805348,0.2523957,0.06
0.8049668,0.41186464,0.22598705,0.1391097,-1.0185295,0.76723343,-1.5863464,1.1988925,0.874403,0.18862185,0.41548234,-1.9432032,2.1298587,-0.3609037,-0.20295756,0.3651543,-0.90019053,1.7665343,2.1224046,0.41535643,1.46
0.064941294,0.19073229,-0.018948834,-0.38442883,-1.1890135,2.0237157,-0.8411241,0.5383373,-2.933818,-0.47809866,0.7246566,-0.7011841,-0.3544975,1.1662498,-0.20980117,-0.2170249,-0.016042294,-0.19405122,-2.07559,1.8623072,0.88
-0.5611878,0.3726599,0.14694266,2.3159604,2.3405488,-1.1941953,0.27956432,0.39289838,-2.8009906,-0.4402736,0.32682848,-0.7971894,-0.74993277,0.3990486,-0.103567906,-0.66270757,0.43199766,0.13098198,0.10166728,0.35229433,0.5
-0.44721776,-0.53283393,-0.047201928,0.78505653,0.54631436,-1.148299,0.7478874,-0.5785376,-1.2087435,-1.4827687,0.46497992,0.13274264,-0.02329641,0.183381,-0.26223037,-0.5087513,1.2475755,0.27162972,0.13695629,0.29271564,0.1041
0.21417701,-0.9479021,-0.2893847,-0.1062003,-0.18281874,-1.5537865,-0.015810551,-0.9382809,0.5719477,0.9019515,-2.1087554,-0.10408086,-0.056934804,0.08333205,-0.24511087,-0.46757045,0.46825173,-1.3326303,-1.4963732,-0.038586307,1.81
1.0832931,-0.019396415,-0.860536,0.027461294,0.022566069,-0.45010734,0.6598118,0.5014428,-0.68659925,0.04492872,0.5844402,0.019195003,1.5292692,0.92249745,-0.10878301,-0.036498994,-0.26865786,-0.7195,0.25397885,-1.5309807,0.141
-0.8582252,0.11433838,-0.021725435,1.2424197,0.2374787,-0.23983592,0.6428323,-0.9075474,0.7725227,-0.61821795,0.56548965,-0.2550727,-0.02953366,-0.17696308,-0.19708784,-1.2434487,0.06568588,-0.6167334,0.28311005,-1.5284234,9.1
-0.46727747,-1.819826,-0.013800026,0.58928955,0.25205293,-1.5050193,0.55807763,1.7733002,-0.7167779,-1.279001,0.45959216,-0.39486274,1.0916455,-1.1259007,-0.15553077,0.23279367,-0.03187534,0.387259,0.0433029,0.2766791,0.198
-0.62900573,-1.0656252,-0.20365086,0.5465532,-0.06190326,1.0199854,-1.0992438,-1.3672104,-0.12096554,1.4325477,0.4364408,-0.0759303,-0.14468488,0.10649918,-0.117319115,0.27307367,-0.056847543,0.26098454,0.11086359,0.3371783,1.0
-0.115137845,0.22479896,0.21233569,0.07743135,-0.8042218,0.94588417,-0.47714928,0.35807863,-1.6314696,2.6143382,-1.3996305,0.83872783,-2.0707572,0.4905773,0.1124145,1.4026436,-1.4322366,0.63033074,0.0834449,-0.70775187,10.0
0.31092018,0.18453164,-0.77212596,-0.16753428,0.88944066,-1.1352882,1.0437496,0.54567325,-2.9479475,-0.47763678,0.56779325,-0.19757147,-0.46537727,-0.5310552,-0.055861797,1.1524625,-0.0057459734,-0.6539926,0.2599316,-1.5285014,12.92
-0.42514896,-0.076432705,0.0681185,0.403024,0.52825224,-0.005759619,0.23737495,-1.0665761,0.8218341,-0.3557435,-2.1175754,2.7179806,-0.82578975,-0.2899104,0.0073759705,0.34541446,1.2534573,-1.2985494,-1.4761679,-0.028879989,0.01
-1.3099109,0.07366738,-1.024508,1.3670403,1.0312649,-1.1184642,0.95655733,1.1862752,0.92832834,0.16367836,0.62805873,-0.13081181,0.8973458,-0.021743963,-0.105774574,-1.2998669,1.810291,-0.70600104,0.31172422,-1.612112,0.007252
0.2202322,-0.19173835,0.6288114,-0.6763038,-2.007688,0.8134434,-0.4995411,-0.76177025,0.0055354736,0.75126314,0.4317815,-0.24086443,-0.026826862,-0.19342019,-0.12763399,-0.38893738,0.33304057,0.2771785,0.15307331,0.32044756,0.1997
-0.15908746,0.2437992,-0.39259958,0.41736552,0.407345,0.62162805,-1.329842,0.5973822,-0.56902844,-0.12970077,0.57836866,1.5009943,-0.5271166,-1.7162237,-0.1451017,-0.41475385,0.3554771,-0.72522616,0.2670113,-1.5314317,5.26
1.2071269,-0.01888433,0.7079205,-2.3540733,-1.7155823,-0.76247466,0.1959235,0.34828806,-1.6343142,2.624118,0.5905517,0.8324625,-2.0674586,0.48288485,-0.13545448,1.4075108,-1.435963,-0.7385701,0.29903468,-1.6235164,3.6
1.1972897,-0.017708847,0.6740114,-2.3406065,-1.7206528,-0.750832,0.18819278,0.54495203,-2.9432144,-0.46774748,-1.6156011,1.4998059,-0.5259552,-1.7150832,-0.1547774,1.1506392,-0.0040473226,0.72611207,0.606438,1.9321413,47.546
-0.37026897,-0.18416971,0.77406406,0.82134104,0.8691886,0.32605124,-0.8658721,-0.2952983,-0.047886748,0.40531644,0.45585588,-0.2309311,0.42104778,-0.324676,-0.17236856,-1.0406482,0.3894768,-0.54997784,-0.51931185,-0.44315326,0.0132
0.6293463,0.25667134,-0.087491035,0.546442,0.64203894,-0.27179885,0.24766324,1.1496773,0.91421396,0.15911007,-2.1258686,-0.113162845,0.8820233,-0.011925453,-0.16915712,-1.3162844,1.8031837,-1.3119434,-1.5195873,-0.00890411,0.00216
-1.6638689,-0.98465,-0.44027558,0.41959253,-0.26042467,1.8468584,0.6533314,-0.071692385,0.5081998,1.9584562,0.72494775,0.514569,0.9507541,-0.7389486,-0.12631075,-0.51920295,-0.122753724,-0.25072986,-2.5947592,1.6456155,0.07905
0.8079097,0.10374888,-0.38289458,0.14406587,0.39984795,1.4227027,-1.1635919,1.2337865,0.91991234,0.19818312,0.5903899,-1.9459295,2.1227052,-0.35392782,-0.19108261,0.35226372,-0.8885378,-0.6657652,0.32103446,-1.6144396,0.259
-0.03425993,0.45918512,0.22919698,0.2379294,1.7322495,-0.63923305,0.12163659,0.32386592,-1.6174608,2.6443539,0.30115682,0.82948595,-2.0726256,0.47787824,-0.074876234,1.4004452,-1.4314747,0.061791133,0.13058518,0.3322262,0.54
0.64764297,1.615593,0.044502422,0.6742751,1.3551764,-0.03162902,-0.07271081,-0.59822863,-0.13379553,0.66856414,0.43414965,-0.25573477,-0.026750183,-0.1933238,-0.14717424,-0.38146964,1.104215,0.3036192,0.14592658,0.3111679,10.23
-0.3563129,0.29800662,0.45928434,-2.0761263,-0.9082914,1.209116,-0.49045882,0.0086484635,3.5523217,0.0038582152,0.46100077,-0.120766535,0.24088411,-0.1730762,0.79367715,-0.051167812,-0.08586263,2.1215189,-0.66196275,-0.27217236,5.162555616
0.018082192,0.1716863,1.2542346,-0.3239107,-0.09173619,1.1905507,-1.0209799,-0.77524066,0.02619527,0.77202237,-2.1162474,1.3799005,0.044948947,-2.0708742,0.018824976,0.8294807,-0.31198582,-1.3422759,-1.4963682,-0.02822821,0.00244
1.126029,-0.0026898347,-0.08623225,-0.2113362,-1.19206,2.0138981,-0.84409195,0.10443051,-0.33982003,-1.7749784,-0.0071657584,-1.6305909,-0.5033062,-1.1398566,-0.18867771,0.40297225,0.48757073,-0.21294871,-2.069082,1.8547567,0.00299
-0.48562127,0.024114769,0.045673896,0.4487784,0.541481,-0.060651008,0.22863661,-1.0862479,0.84092903,-0.3572702,-2.0918443,1.0222638,0.7190165,1.0339423,-0.18939531,0.34361884,1.2486017,-1.2865764,-1.5049452,-0.055883165,0.0057
-0.94520545,1.1378129,-0.029438436,-1.7202381,-0.12792802,-0.73094606,-0.37116942,0.98339623,-0.10685035,0.19412914,0.32418978,-0.5553253,-0.17803979,-1.6759545,-0.1296949,-0.5132389,1.9857548,0.07445222,0.11818227,0.3864208,4.2
-2.0853753,0.16574483,-1.4032272,0.40493092,-0.04161807,-0.10766135,0.40822333,-1.5493736,-0.1074858,-0.26431972,0.4465404,-1.2257633,-0.39885798,0.50290006,-0.2624965,-0.86535513,-0.09454673,1.7616764,2.1530879,0.37432408,0.01988
-0.1217868,0.20304944,0.6170101,0.20809095,0.41762322,0.9878578,-0.6832409,-0.68223095,-0.14109878,0.6734522,-2.1240284,0.052421838,-0.6537903,0.51441115,-0.06478694,0.7860643,0.95893353,-1.3359197,-1.4760345,0.01908149,0.01249
0.9722043,-0.2400675,0.5192476,-0.13174026,-1.2983122,1.2175233,-0.53073835,-0.45501703,-0.18344726,0.6849241,-1.2826217,-1.4931664,1.0503912,0.96624047,3.1033156,-0.38695964,0.4794185,1.3522952,0.43207908,0.50147814,12.5
0.65081835,1.598023,0.0661488,0.6612723,1.3514643,-0.028975615,-0.070945576,-0.6711872,-0.9258182,-1.5574962,0.45895556,-1.7031555,0.6840173,-0.65089494,-0.18930525,-0.38337246,1.1054332,0.3727043,0.1037819,0.3015182,1.0
-0.8841252,-2.0412924,0.049415514,-0.5864063,0.18845259,-1.3923997,0.4428258,0.5290682,-0.8190108,-0.02886459,0.4275013,-1.1098572,-0.3259702,-1.5153899,-0.06553849,-1.8112055,0.39561203,0.2382074,0.08674154,0.26333398,0.00178
0.6578874,-0.12928535,-0.44050288,0.62955135,-0.527655,1.5698506,0.062531225,-0.7514124,-0.02393962,0.76432174,-0.6588758,-0.2970671,0.5038011,-0.39875135,-0.012096234,-0.5459622,1.4193908,0.580447,0.2648769,0.9063429,0.218
-0.88472754,1.6932529,-0.27200177,0.23769367,1.3243146,-0.26257652,0.92822766,-0.8767203,1.8057431,-0.9768781,0.43099785,1.3321553,-0.010013477,-1.3320273,-0.11223449,-0.31717074,0.21312626,0.2715905,0.17974791,0.28241658,4.0
-0.11761506,-2.286563,-0.030774314,-0.40559673,0.42913923,-0.9502345,-0.3700329,0.14336647,-1.4961501,-2.7377584,0.46970707,0.45355195,-0.13748257,-0.19068527,0.012085174,-0.27074245,-1.100372,0.40879393,-0.053439297,0.21496333,12.97
-0.47858453,0.1672379,-0.35769653,0.342996,0.329709,1.5067072,-1.0629375,1.253484,0.93749696,0.22455546,0.56692696,-0.2618856,-0.90380764,0.853319,-0.14134423,-1.0692236,-0.46633148,-0.7747966,0.28808922,-1.5956821,0.5
-0.17423746,-0.29200354,2.57863,-0.033527173,-0.7227628,1.1853068,-0.5374063,1.807724,-0.74545217,-1.2865268,0.5752805,-0.7958438,-0.7486078,0.40058768,-0.13226338,0.13798524,0.059674874,-0.6708151,0.29646462,-1.598176,0.5
0.91348743,-1.0240849,-0.15611033,0.17319377,-0.124462925,1.0219927,-1.0547044,-1.536011,-1.0874765,-1.1808686,0.4407172,-1.1504169,-1.6888518,-2.1963108,-0.24423109,0.4559702,-2.8573449,0.38711798,0.09785603,0.30054155,102.14
-0.3169609,0.19211356,1.1719166,3.2406754,0.28322315,-0.32464904,-0.5133414,1.2452472,0.9747511,0.23959476,0.59271747,2.2052507,-0.31014478,1.4543087,-0.11977494,-0.62150806,-1.141296,-0.62266266,0.42443818,-1.5757935,0.1
